frame_id,frame_name,nm_per_pixel,area_nm2
0,11dd74426e8374ac110c4036c77c09ab_000000000000,0.398252,418.794607
0,11dd74426e8374ac110c4036c77c09ab_000000000000,0.398252,459.952419
0,11dd74426e8374ac110c4036c77c09ab_000000000000,0.398252,963.243458
0,11dd74426e8374ac110c4036c77c09ab_000000000000,0.398252,777.319588
1,11dd74426e8374ac110c4036c77c09ab_000000000001,0.398252,426.724822
1,11dd74426e8374ac110c4036c77c09ab_000000000001,0.398252,446.312450
1,11dd74426e8374ac110c4036c77c09ab_000000000001,0.398252,933.386201
1,11dd74426e8374ac110c4036c77c09ab_000000000001,0.398252,760.348929
2,11dd74426e8374ac110c4036c77c09ab_000000000002,0.398252,426.011102
2,11dd74426e8374ac110c4036c77c09ab_000000000002,0.398252,502.458366
2,11dd74426e8374ac110c4036c77c09ab_000000000002,0.398252,946.471055
2,11dd74426e8374ac110c4036c77c09ab_000000000002,0.398252,828.865979
3,11dd74426e8374ac110c4036c77c09ab_000000000003,0.398252,425.297383
3,11dd74426e8374ac110c4036c77c09ab_000000000003,0.398252,509.436955
3,11dd74426e8374ac110c4036c77c09ab_000000000003,0.398252,951.308485
3,11dd74426e8374ac110c4036c77c09ab_000000000003,0.398252,841.078509
4,11dd74426e8374ac110c4036c77c09ab_000000000004,0.390658,393.285006
4,11dd74426e8374ac110c4036c77c09ab_000000000004,0.390658,411.446013
4,11dd74426e8374ac110c4036c77c09ab_000000000004,0.390658,906.066387
4,11dd74426e8374ac110c4036c77c09ab_000000000004,0.390658,780.923312
5,11dd74426e8374ac110c4036c77c09ab_000000000005,0.390658,393.742846
5,11dd74426e8374ac110c4036c77c09ab_000000000005,0.390658,422.128958
5,11dd74426e8374ac110c4036c77c09ab_000000000005,0.390658,911.407860
5,11dd74426e8374ac110c4036c77c09ab_000000000005,0.390658,771.613888
6,11dd74426e8374ac110c4036c77c09ab_000000000006,0.392232,364.692308
6,11dd74426e8374ac110c4036c77c09ab_000000000006,0.392232,432.153846
6,11dd74426e8374ac110c4036c77c09ab_000000000006,0.392232,894.000000
6,11dd74426e8374ac110c4036c77c09ab_000000000006,0.392232,790.384615
7,11dd74426e8374ac110c4036c77c09ab_000000000007,0.390658,348.798169
7,11dd74426e8374ac110c4036c77c09ab_000000000007,0.390658,432.964517
7,11dd74426e8374ac110c4036c77c09ab_000000000007,0.390658,891.415490
7,11dd74426e8374ac110c4036c77c09ab_000000000007,0.390658,847.157573
8,11dd74426e8374ac110c4036c77c09ab_000000000008,0.390658,350.934758
8,11dd74426e8374ac110c4036c77c09ab_000000000008,0.390658,436.169401
8,11dd74426e8374ac110c4036c77c09ab_000000000008,0.390658,887.676459
8,11dd74426e8374ac110c4036c77c09ab_000000000008,0.390658,843.800076
9,11dd74426e8374ac110c4036c77c09ab_000000000009,0.398252,342.585250
9,11dd74426e8374ac110c4036c77c09ab_000000000009,0.398252,445.836638
9,11dd74426e8374ac110c4036c77c09ab_000000000009,0.398252,922.442506
9,11dd74426e8374ac110c4036c77c09ab_000000000009,0.398252,982.791435
10,11dd74426e8374ac110c4036c77c09ab_000000000010,0.398252,340.602696
10,11dd74426e8374ac110c4036c77c09ab_000000000010,0.398252,437.589215
10,11dd74426e8374ac110c4036c77c09ab_000000000010,0.398252,926.328311
10,11dd74426e8374ac110c4036c77c09ab_000000000010,0.398252,976.209358
11,11dd74426e8374ac110c4036c77c09ab_000000000011,0.398252,343.219667
11,11dd74426e8374ac110c4036c77c09ab_000000000011,0.398252,445.995242
11,11dd74426e8374ac110c4036c77c09ab_000000000011,0.398252,919.191118
11,11dd74426e8374ac110c4036c77c09ab_000000000011,0.398252,979.540048
12,11dd74426e8374ac110c4036c77c09ab_000000000012,0.398252,342.585250
12,11dd74426e8374ac110c4036c77c09ab_000000000012,0.398252,437.113402
12,11dd74426e8374ac110c4036c77c09ab_000000000012,0.398252,919.349722
12,11dd74426e8374ac110c4036c77c09ab_000000000012,0.398252,979.857256
13,11dd74426e8374ac110c4036c77c09ab_000000000013,0.390658,321.175124
13,11dd74426e8374ac110c4036c77c09ab_000000000013,0.390658,488.973674
13,11dd74426e8374ac110c4036c77c09ab_000000000013,0.390658,861.808470
13,11dd74426e8374ac110c4036c77c09ab_000000000013,0.390658,970.621900
14,11dd74426e8374ac110c4036c77c09ab_000000000014,0.390658,335.062953
14,11dd74426e8374ac110c4036c77c09ab_000000000014,0.390658,456.924838
14,11dd74426e8374ac110c4036c77c09ab_000000000014,0.390658,755.379626
14,11dd74426e8374ac110c4036c77c09ab_000000000014,0.390658,1072.491415
15,11dd74426e8374ac110c4036c77c09ab_000000000015,0.390658,338.038916
15,11dd74426e8374ac110c4036c77c09ab_000000000015,0.390658,458.145746
15,11dd74426e8374ac110c4036c77c09ab_000000000015,0.390658,745.822205
15,11dd74426e8374ac110c4036c77c09ab_000000000015,0.390658,1060.663869
16,11dd74426e8374ac110c4036c77c09ab_000000000016,0.390658,336.818008
16,11dd74426e8374ac110c4036c77c09ab_000000000016,0.390658,452.041206
16,11dd74426e8374ac110c4036c77c09ab_000000000016,0.390658,748.569248
16,11dd74426e8374ac110c4036c77c09ab_000000000016,0.390658,1069.362839
17,11dd74426e8374ac110c4036c77c09ab_000000000017,0.383342,326.083762
17,11dd74426e8374ac110c4036c77c09ab_000000000017,0.383342,434.386481
17,11dd74426e8374ac110c4036c77c09ab_000000000017,0.383342,714.915503
17,11dd74426e8374ac110c4036c77c09ab_000000000017,0.383342,1038.207201
18,11dd74426e8374ac110c4036c77c09ab_000000000018,0.383342,321.307862
18,11dd74426e8374ac110c4036c77c09ab_000000000018,0.383342,428.655400
18,11dd74426e8374ac110c4036c77c09ab_000000000018,0.383342,710.433505
18,11dd74426e8374ac110c4036c77c09ab_000000000018,0.383342,1039.088905
19,11dd74426e8374ac110c4036c77c09ab_000000000019,0.383342,318.515797
19,11dd74426e8374ac110c4036c77c09ab_000000000019,0.383342,430.712711
19,11dd74426e8374ac110c4036c77c09ab_000000000019,0.383342,705.878031
19,11dd74426e8374ac110c4036c77c09ab_000000000019,0.383342,1037.031594
20,11dd74426e8374ac110c4036c77c09ab_000000000020,0.390658,338.038916
20,11dd74426e8374ac110c4036c77c09ab_000000000020,0.390658,435.406333
20,11dd74426e8374ac110c4036c77c09ab_000000000020,0.390658,751.239985
20,11dd74426e8374ac110c4036c77c09ab_000000000020,0.390658,1045.249905
21,11dd74426e8374ac110c4036c77c09ab_000000000021,0.390658,339.641358
21,11dd74426e8374ac110c4036c77c09ab_000000000021,0.390658,433.269744
21,11dd74426e8374ac110c4036c77c09ab_000000000021,0.390658,754.444868
21,11dd74426e8374ac110c4036c77c09ab_000000000021,0.390658,1064.402900
22,11dd74426e8374ac110c4036c77c09ab_000000000022,0.390658,338.420450
22,11dd74426e8374ac110c4036c77c09ab_000000000022,0.390658,438.611217
22,11dd74426e8374ac110c4036c77c09ab_000000000022,0.390658,678.519649
22,11dd74426e8374ac110c4036c77c09ab_000000000022,0.390658,1025.715376
23,11dd74426e8374ac110c4036c77c09ab_000000000023,0.390658,327.355971
23,11dd74426e8374ac110c4036c77c09ab_000000000023,0.390658,411.140786
23,11dd74426e8374ac110c4036c77c09ab_000000000023,0.390658,684.242655
23,11dd74426e8374ac110c4036c77c09ab_000000000023,0.390658,988.172453
24,11dd74426e8374ac110c4036c77c09ab_000000000024,0.390658,327.966425
24,11dd74426e8374ac110c4036c77c09ab_000000000024,0.390658,409.767264
24,11dd74426e8374ac110c4036c77c09ab_000000000024,0.390658,686.913392
24,11dd74426e8374ac110c4036c77c09ab_000000000024,0.390658,993.361312
25,11dd74426e8374ac110c4036c77c09ab_000000000025,0.390658,312.399847
25,11dd74426e8374ac110c4036c77c09ab_000000000025,0.390658,398.321251
25,11dd74426e8374ac110c4036c77c09ab_000000000025,0.390658,646.699733
25,11dd74426e8374ac110c4036c77c09ab_000000000025,0.390658,1062.800458
26,11dd74426e8374ac110c4036c77c09ab_000000000026,0.390658,308.813430
26,11dd74426e8374ac110c4036c77c09ab_000000000026,0.390658,399.084319
26,11dd74426e8374ac110c4036c77c09ab_000000000026,0.390658,640.824113
26,11dd74426e8374ac110c4036c77c09ab_000000000026,0.390658,1056.695918
27,11dd74426e8374ac110c4036c77c09ab_000000000027,0.390658,305.990080
27,11dd74426e8374ac110c4036c77c09ab_000000000027,0.390658,402.594430
27,11dd74426e8374ac110c4036c77c09ab_000000000027,0.390658,643.418543
27,11dd74426e8374ac110c4036c77c09ab_000000000027,0.390658,1059.137734
28,11dd74426e8374ac110c4036c77c09ab_000000000028,0.390658,302.708890
28,11dd74426e8374ac110c4036c77c09ab_000000000028,0.390658,401.068295
28,11dd74426e8374ac110c4036c77c09ab_000000000028,0.390658,637.237696
28,11dd74426e8374ac110c4036c77c09ab_000000000028,0.390658,1062.647844
29,11dd74426e8374ac110c4036c77c09ab_000000000029,0.390658,304.158718
29,11dd74426e8374ac110c4036c77c09ab_000000000029,0.390658,389.698588
29,11dd74426e8374ac110c4036c77c09ab_000000000029,0.390658,620.908050
29,11dd74426e8374ac110c4036c77c09ab_000000000029,0.390658,1062.190004
30,11dd74426e8374ac110c4036c77c09ab_000000000030,0.390658,292.789012
30,11dd74426e8374ac110c4036c77c09ab_000000000030,0.390658,392.979779
30,11dd74426e8374ac110c4036c77c09ab_000000000030,0.390658,586.341091
30,11dd74426e8374ac110c4036c77c09ab_000000000030,0.390658,1089.660435
31,11dd74426e8374ac110c4036c77c09ab_000000000031,0.390658,289.431515
31,11dd74426e8374ac110c4036c77c09ab_000000000031,0.390658,398.473865
31,11dd74426e8374ac110c4036c77c09ab_000000000031,0.390658,582.754674
31,11dd74426e8374ac110c4036c77c09ab_000000000031,0.390658,1085.387257
32,11dd74426e8374ac110c4036c77c09ab_000000000032,0.390658,294.849294
32,11dd74426e8374ac110c4036c77c09ab_000000000032,0.390658,404.120565
32,11dd74426e8374ac110c4036c77c09ab_000000000032,0.390658,575.429225
32,11dd74426e8374ac110c4036c77c09ab_000000000032,0.390658,1065.547501
33,11dd74426e8374ac110c4036c77c09ab_000000000033,0.390658,292.712705
33,11dd74426e8374ac110c4036c77c09ab_000000000033,0.390658,408.698970
33,11dd74426e8374ac110c4036c77c09ab_000000000033,0.390658,575.810759
33,11dd74426e8374ac110c4036c77c09ab_000000000033,0.390658,1077.146127
34,11dd74426e8374ac110c4036c77c09ab_000000000034,0.383342,270.536370
34,11dd74426e8374ac110c4036c77c09ab_000000000034,0.383342,399.632623
34,11dd74426e8374ac110c4036c77c09ab_000000000034,0.383342,557.825129
34,11dd74426e8374ac110c4036c77c09ab_000000000034,0.383342,1042.909625
35,11dd74426e8374ac110c4036c77c09ab_000000000035,0.383342,273.622337
35,11dd74426e8374ac110c4036c77c09ab_000000000035,0.383342,410.874357
35,11dd74426e8374ac110c4036c77c09ab_000000000035,0.383342,568.552535
35,11dd74426e8374ac110c4036c77c09ab_000000000035,0.383342,1050.551065
36,11dd74426e8374ac110c4036c77c09ab_000000000036,0.383342,268.038207
36,11dd74426e8374ac110c4036c77c09ab_000000000036,0.383342,395.297575
36,11dd74426e8374ac110c4036c77c09ab_000000000036,0.383342,575.826598
36,11dd74426e8374ac110c4036c77c09ab_000000000036,0.383342,1055.988244
37,11dd74426e8374ac110c4036c77c09ab_000000000037,0.383342,259.955915
37,11dd74426e8374ac110c4036c77c09ab_000000000037,0.383342,398.236591
37,11dd74426e8374ac110c4036c77c09ab_000000000037,0.383342,575.459221
37,11dd74426e8374ac110c4036c77c09ab_000000000037,0.383342,1035.709037
38,11dd74426e8374ac110c4036c77c09ab_000000000038,0.383342,260.543718
38,11dd74426e8374ac110c4036c77c09ab_000000000038,0.383342,404.996326
38,11dd74426e8374ac110c4036c77c09ab_000000000038,0.383342,577.296106
38,11dd74426e8374ac110c4036c77c09ab_000000000038,0.383342,1016.311536
39,11dd74426e8374ac110c4036c77c09ab_000000000039,0.383342,257.384276
39,11dd74426e8374ac110c4036c77c09ab_000000000039,0.383342,407.935342
39,11dd74426e8374ac110c4036c77c09ab_000000000039,0.383342,567.670830
39,11dd74426e8374ac110c4036c77c09ab_000000000039,0.383342,1019.250551
40,11dd74426e8374ac110c4036c77c09ab_000000000040,0.383342,257.972079
40,11dd74426e8374ac110c4036c77c09ab_000000000040,0.383342,414.107274
40,11dd74426e8374ac110c4036c77c09ab_000000000040,0.383342,573.108009
40,11dd74426e8374ac110c4036c77c09ab_000000000040,0.383342,1038.795004
41,11dd74426e8374ac110c4036c77c09ab_000000000041,0.390658,267.684090
41,11dd74426e8374ac110c4036c77c09ab_000000000041,0.390658,427.623045
41,11dd74426e8374ac110c4036c77c09ab_000000000041,0.390658,600.381534
41,11dd74426e8374ac110c4036c77c09ab_000000000041,0.390658,1060.358642
42,11dd74426e8374ac110c4036c77c09ab_000000000042,0.390658,267.226250
42,11dd74426e8374ac110c4036c77c09ab_000000000042,0.390658,428.233499
42,11dd74426e8374ac110c4036c77c09ab_000000000042,0.390658,590.690576
42,11dd74426e8374ac110c4036c77c09ab_000000000042,0.390658,1063.639832
43,11dd74426e8374ac110c4036c77c09ab_000000000043,0.390658,275.543686
43,11dd74426e8374ac110c4036c77c09ab_000000000043,0.390658,372.605876
43,11dd74426e8374ac110c4036c77c09ab_000000000043,0.390658,905.265166
44,11dd74426e8374ac110c4036c77c09ab_000000000044,0.390658,277.909195
44,11dd74426e8374ac110c4036c77c09ab_000000000044,0.390658,381.991606
44,11dd74426e8374ac110c4036c77c09ab_000000000044,0.390658,895.993895
45,11dd74426e8374ac110c4036c77c09ab_000000000045,0.390658,276.306753
45,11dd74426e8374ac110c4036c77c09ab_000000000045,0.390658,392.064098
45,11dd74426e8374ac110c4036c77c09ab_000000000045,0.390658,899.504006
46,11dd74426e8374ac110c4036c77c09ab_000000000046,0.390658,295.001908
46,11dd74426e8374ac110c4036c77c09ab_000000000046,0.390658,379.549790
46,11dd74426e8374ac110c4036c77c09ab_000000000046,0.390658,878.595956
47,11dd74426e8374ac110c4036c77c09ab_000000000047,0.390658,294.620374
47,11dd74426e8374ac110c4036c77c09ab_000000000047,0.390658,388.859214
47,11dd74426e8374ac110c4036c77c09ab_000000000047,0.390658,881.037772
48,11dd74426e8374ac110c4036c77c09ab_000000000048,0.390658,298.054178
48,11dd74426e8374ac110c4036c77c09ab_000000000048,0.390658,394.963754
48,11dd74426e8374ac110c4036c77c09ab_000000000048,0.390658,875.238459
49,11dd74426e8374ac110c4036c77c09ab_000000000049,0.383342,287.509184
49,11dd74426e8374ac110c4036c77c09ab_000000000049,0.383342,381.484203
49,11dd74426e8374ac110c4036c77c09ab_000000000049,0.383342,843.864805
50,11dd74426e8374ac110c4036c77c09ab_000000000050,0.392232,296.384615
50,11dd74426e8374ac110c4036c77c09ab_000000000050,0.392232,403.076923
50,11dd74426e8374ac110c4036c77c09ab_000000000050,0.392232,881.538462
51,11dd74426e8374ac110c4036c77c09ab_000000000051,0.392232,300.153846
51,11dd74426e8374ac110c4036c77c09ab_000000000051,0.392232,402.461538
51,11dd74426e8374ac110c4036c77c09ab_000000000051,0.392232,880.615385
52,11dd74426e8374ac110c4036c77c09ab_000000000052,0.390658,295.230828
52,11dd74426e8374ac110c4036c77c09ab_000000000052,0.390658,405.036246
52,11dd74426e8374ac110c4036c77c09ab_000000000052,0.390658,866.081648
53,11dd74426e8374ac110c4036c77c09ab_000000000059,0.390658,269.954216
53,11dd74426e8374ac110c4036c77c09ab_000000000059,0.390658,276.001526
53,11dd74426e8374ac110c4036c77c09ab_000000000059,0.390658,340.175506
53,11dd74426e8374ac110c4036c77c09ab_000000000059,0.390658,743.113316
54,11dd74426e8374ac110c4036c77c09ab_000000000060,0.390658,275.467379
54,11dd74426e8374ac110c4036c77c09ab_000000000060,0.390658,245.707745
54,11dd74426e8374ac110c4036c77c09ab_000000000060,0.390658,307.974056
54,11dd74426e8374ac110c4036c77c09ab_000000000060,0.390658,738.038916
55,11dd74426e8374ac110c4036c77c09ab_000000000061,0.390658,274.093857
55,11dd74426e8374ac110c4036c77c09ab_000000000061,0.390658,238.000763
55,11dd74426e8374ac110c4036c77c09ab_000000000061,0.390658,310.339565
55,11dd74426e8374ac110c4036c77c09ab_000000000061,0.390658,741.549027
56,11dd74426e8374ac110c4036c77c09ab_000000000062,0.390658,159.633728
56,11dd74426e8374ac110c4036c77c09ab_000000000062,0.390658,286.302938
56,11dd74426e8374ac110c4036c77c09ab_000000000062,0.390658,374.055704
56,11dd74426e8374ac110c4036c77c09ab_000000000062,0.390658,747.500954
57,11dd74426e8374ac110c4036c77c09ab_000000000063,0.390658,295.612362
57,11dd74426e8374ac110c4036c77c09ab_000000000063,0.390658,380.007631
57,11dd74426e8374ac110c4036c77c09ab_000000000063,0.390658,747.043113
58,11dd74426e8374ac110c4036c77c09ab_000000000064,0.390658,229.530713
58,11dd74426e8374ac110c4036c77c09ab_000000000064,0.390658,391.301030
58,11dd74426e8374ac110c4036c77c09ab_000000000064,0.390658,781.991606
59,11dd74426e8374ac110c4036c77c09ab_000000000065,0.390658,229.378100
59,11dd74426e8374ac110c4036c77c09ab_000000000065,0.390658,399.771080
59,11dd74426e8374ac110c4036c77c09ab_000000000065,0.390658,789.164441
60,11dd74426e8374ac110c4036c77c09ab_000000000066,0.390658,242.960702
60,11dd74426e8374ac110c4036c77c09ab_000000000066,0.390658,429.225486
60,11dd74426e8374ac110c4036c77c09ab_000000000066,0.390658,804.883632
61,11dd74426e8374ac110c4036c77c09ab_000000000067,0.390658,254.559329
61,11dd74426e8374ac110c4036c77c09ab_000000000067,0.390658,469.210225
61,11dd74426e8374ac110c4036c77c09ab_000000000067,0.390658,812.666921
62,11dd74426e8374ac110c4036c77c09ab_000000000068,0.390658,249.904617
62,11dd74426e8374ac110c4036c77c09ab_000000000068,0.390658,465.242274
62,11dd74426e8374ac110c4036c77c09ab_000000000068,0.390658,810.988172
63,11dd74426e8374ac110c4036c77c09ab_000000000069,0.390658,251.659672
63,11dd74426e8374ac110c4036c77c09ab_000000000069,0.390658,442.502862
63,11dd74426e8374ac110c4036c77c09ab_000000000069,0.390658,813.429989
64,11dd74426e8374ac110c4036c77c09ab_000000000070,0.390658,243.952690
64,11dd74426e8374ac110c4036c77c09ab_000000000070,0.390658,449.217856
64,11dd74426e8374ac110c4036c77c09ab_000000000070,0.390658,818.771461
65,11dd74426e8374ac110c4036c77c09ab_000000000071,0.390658,241.587180
65,11dd74426e8374ac110c4036c77c09ab_000000000071,0.390658,457.153758
65,11dd74426e8374ac110c4036c77c09ab_000000000071,0.390658,803.662724
66,11dd74426e8374ac110c4036c77c09ab_000000000072,0.390658,241.892407
66,11dd74426e8374ac110c4036c77c09ab_000000000072,0.390658,455.322396
66,11dd74426e8374ac110c4036c77c09ab_000000000072,0.390658,802.899657
67,11dd74426e8374ac110c4036c77c09ab_000000000073,0.383342,242.174871
67,11dd74426e8374ac110c4036c77c09ab_000000000073,0.383342,417.634093
67,11dd74426e8374ac110c4036c77c09ab_000000000073,0.383342,774.871418
68,11dd74426e8374ac110c4036c77c09ab_000000000074,0.383342,230.418810
68,11dd74426e8374ac110c4036c77c09ab_000000000074,0.383342,406.171932
68,11dd74426e8374ac110c4036c77c09ab_000000000074,0.383342,788.684791
69,11dd74426e8374ac110c4036c77c09ab_000000000075,0.383342,225.863336
69,11dd74426e8374ac110c4036c77c09ab_000000000075,0.383342,406.906686
69,11dd74426e8374ac110c4036c77c09ab_000000000075,0.383342,787.068332
70,11dd74426e8374ac110c4036c77c09ab_000000000076,0.390658,236.169401
70,11dd74426e8374ac110c4036c77c09ab_000000000076,0.390658,418.008394
70,11dd74426e8374ac110c4036c77c09ab_000000000076,0.390658,802.594430
71,11dd74426e8374ac110c4036c77c09ab_000000000077,0.390658,233.727585
71,11dd74426e8374ac110c4036c77c09ab_000000000077,0.390658,416.253338
71,11dd74426e8374ac110c4036c77c09ab_000000000077,0.390658,809.156810
72,11dd74426e8374ac110c4036c77c09ab_000000000078,0.390658,208.012209
72,11dd74426e8374ac110c4036c77c09ab_000000000078,0.390658,416.482259
72,11dd74426e8374ac110c4036c77c09ab_000000000078,0.390658,773.292636
73,11dd74426e8374ac110c4036c77c09ab_000000000079,0.390658,206.028233
73,11dd74426e8374ac110c4036c77c09ab_000000000079,0.390658,416.634872
73,11dd74426e8374ac110c4036c77c09ab_000000000079,0.390658,773.674170
74,11dd74426e8374ac110c4036c77c09ab_000000000080,0.383342,199.559148
74,11dd74426e8374ac110c4036c77c09ab_000000000080,0.383342,411.021308
74,11dd74426e8374ac110c4036c77c09ab_000000000080,0.383342,762.968406
75,11dd74426e8374ac110c4036c77c09ab_000000000081,0.383342,184.129317
75,11dd74426e8374ac110c4036c77c09ab_000000000081,0.383342,411.609111
75,11dd74426e8374ac110c4036c77c09ab_000000000081,0.383342,746.509919
76,11dd74426e8374ac110c4036c77c09ab_000000000082,0.383342,181.043350
76,11dd74426e8374ac110c4036c77c09ab_000000000082,0.383342,414.768553
76,11dd74426e8374ac110c4036c77c09ab_000000000082,0.383342,747.097722
77,11dd74426e8374ac110c4036c77c09ab_000000000083,0.383342,173.695812
77,11dd74426e8374ac110c4036c77c09ab_000000000083,0.383342,417.634093
77,11dd74426e8374ac110c4036c77c09ab_000000000083,0.383342,687.876561
78,11dd74426e8374ac110c4036c77c09ab_000000000084,0.383342,170.242469
78,11dd74426e8374ac110c4036c77c09ab_000000000084,0.383342,418.736223
78,11dd74426e8374ac110c4036c77c09ab_000000000084,0.383342,685.084497
79,11dd74426e8374ac110c4036c77c09ab_000000000085,0.383342,182.512858
79,11dd74426e8374ac110c4036c77c09ab_000000000085,0.383342,387.876561
79,11dd74426e8374ac110c4036c77c09ab_000000000085,0.383342,684.055841
80,11dd74426e8374ac110c4036c77c09ab_000000000086,0.383342,180.749449
80,11dd74426e8374ac110c4036c77c09ab_000000000086,0.383342,392.505511
80,11dd74426e8374ac110c4036c77c09ab_000000000086,0.383342,682.586334
81,11dd74426e8374ac110c4036c77c09ab_000000000087,0.383342,183.982366
81,11dd74426e8374ac110c4036c77c09ab_000000000087,0.383342,382.439383
81,11dd74426e8374ac110c4036c77c09ab_000000000087,0.383342,703.012491
82,11dd74426e8374ac110c4036c77c09ab_000000000088,0.383342,184.937546
82,11dd74426e8374ac110c4036c77c09ab_000000000088,0.383342,380.675974
82,11dd74426e8374ac110c4036c77c09ab_000000000088,0.383342,696.840558
83,11dd74426e8374ac110c4036c77c09ab_000000000089,0.383342,181.925055
83,11dd74426e8374ac110c4036c77c09ab_000000000089,0.383342,398.677443
83,11dd74426e8374ac110c4036c77c09ab_000000000089,0.383342,718.883174
84,11dd74426e8374ac110c4036c77c09ab_000000000090,0.383342,193.387215
84,11dd74426e8374ac110c4036c77c09ab_000000000090,0.383342,401.542983
84,11dd74426e8374ac110c4036c77c09ab_000000000090,0.383342,717.707568
85,11dd74426e8374ac110c4036c77c09ab_000000000091,0.383342,193.387215
85,11dd74426e8374ac110c4036c77c09ab_000000000091,0.383342,390.448200
85,11dd74426e8374ac110c4036c77c09ab_000000000091,0.383342,710.653931
86,11dd74426e8374ac110c4036c77c09ab_000000000092,0.376288,184.000000
86,11dd74426e8374ac110c4036c77c09ab_000000000092,0.376288,336.283186
86,11dd74426e8374ac110c4036c77c09ab_000000000092,0.376288,671.150442
87,11dd74426e8374ac110c4036c77c09ab_000000000093,0.376288,183.079646
87,11dd74426e8374ac110c4036c77c09ab_000000000093,0.376288,334.230088
87,11dd74426e8374ac110c4036c77c09ab_000000000093,0.376288,666.548673
88,11dd74426e8374ac110c4036c77c09ab_000000000094,0.383342,194.048494
88,11dd74426e8374ac110c4036c77c09ab_000000000094,0.383342,326.157237
88,11dd74426e8374ac110c4036c77c09ab_000000000094,0.383342,679.647318
89,11dd74426e8374ac110c4036c77c09ab_000000000095,0.383342,191.109478
89,11dd74426e8374ac110c4036c77c09ab_000000000095,0.383342,319.250551
89,11dd74426e8374ac110c4036c77c09ab_000000000095,0.383342,686.627480
90,11dd74426e8374ac110c4036c77c09ab_000000000096,0.383342,190.595151
90,11dd74426e8374ac110c4036c77c09ab_000000000096,0.383342,354.151359
90,11dd74426e8374ac110c4036c77c09ab_000000000096,0.383342,675.532697
91,11dd74426e8374ac110c4036c77c09ab_000000000097,0.383342,173.401910
91,11dd74426e8374ac110c4036c77c09ab_000000000097,0.383342,300.514328
91,11dd74426e8374ac110c4036c77c09ab_000000000097,0.383342,659.808964
92,11dd74426e8374ac110c4036c77c09ab_000000000098,0.383342,168.258633
92,11dd74426e8374ac110c4036c77c09ab_000000000098,0.383342,304.261572
92,11dd74426e8374ac110c4036c77c09ab_000000000098,0.383342,661.572373
93,11dd74426e8374ac110c4036c77c09ab_000000000099,0.383342,169.654666
93,11dd74426e8374ac110c4036c77c09ab_000000000099,0.383342,279.206466
93,11dd74426e8374ac110c4036c77c09ab_000000000099,0.383342,645.187362
94,11dd74426e8374ac110c4036c77c09ab_000000000100,0.383342,179.132990
94,11dd74426e8374ac110c4036c77c09ab_000000000100,0.383342,296.105805
94,11dd74426e8374ac110c4036c77c09ab_000000000100,0.383342,648.199853
95,11dd74426e8374ac110c4036c77c09ab_000000000101,0.376288,172.672566
95,11dd74426e8374ac110c4036c77c09ab_000000000101,0.376288,311.008850
95,11dd74426e8374ac110c4036c77c09ab_000000000101,0.376288,660.530973
96,11dd74426e8374ac110c4036c77c09ab_000000000102,0.376288,165.168142
96,11dd74426e8374ac110c4036c77c09ab_000000000102,0.376288,320.424779
96,11dd74426e8374ac110c4036c77c09ab_000000000102,0.376288,662.867257
97,11dd74426e8374ac110c4036c77c09ab_000000000103,0.390658,182.373140
97,11dd74426e8374ac110c4036c77c09ab_000000000103,0.390658,312.476154
97,11dd74426e8374ac110c4036c77c09ab_000000000103,0.390658,712.018314
98,11dd74426e8374ac110c4036c77c09ab_000000000104,0.390658,177.871042
98,11dd74426e8374ac110c4036c77c09ab_000000000104,0.390658,298.969859
98,11dd74426e8374ac110c4036c77c09ab_000000000104,0.390658,733.155284
99,11dd74426e8374ac110c4036c77c09ab_000000000105,0.383342,170.903747
99,11dd74426e8374ac110c4036c77c09ab_000000000105,0.383342,287.362234
99,11dd74426e8374ac110c4036c77c09ab_000000000105,0.383342,703.306392
100,11dd74426e8374ac110c4036c77c09ab_000000000106,0.390658,174.132011
100,11dd74426e8374ac110c4036c77c09ab_000000000106,0.390658,311.560473
100,11dd74426e8374ac110c4036c77c09ab_000000000106,0.390658,723.464327
101,11dd74426e8374ac110c4036c77c09ab_000000000107,0.390658,175.963373
101,11dd74426e8374ac110c4036c77c09ab_000000000107,0.390658,292.483785
101,11dd74426e8374ac110c4036c77c09ab_000000000107,0.390658,722.853873
102,11dd74426e8374ac110c4036c77c09ab_000000000108,0.390658,165.509348
102,11dd74426e8374ac110c4036c77c09ab_000000000108,0.390658,292.636398
102,11dd74426e8374ac110c4036c77c09ab_000000000108,0.390658,743.304082
103,11dd74426e8374ac110c4036c77c09ab_000000000109,0.390658,157.268218
103,11dd74426e8374ac110c4036c77c09ab_000000000109,0.390658,296.833270
103,11dd74426e8374ac110c4036c77c09ab_000000000109,0.390658,755.436856
104,11dd74426e8374ac110c4036c77c09ab_000000000110,0.383342,148.714181
104,11dd74426e8374ac110c4036c77c09ab_000000000110,0.383342,319.911830
104,11dd74426e8374ac110c4036c77c09ab_000000000110,0.383342,750.624541
105,11dd74426e8374ac110c4036c77c09ab_000000000111,0.390658,154.979016
105,11dd74426e8374ac110c4036c77c09ab_000000000111,0.390658,307.897749
105,11dd74426e8374ac110c4036c77c09ab_000000000111,0.390658,809.919878
106,11dd74426e8374ac110c4036c77c09ab_000000000112,0.390658,153.910721
106,11dd74426e8374ac110c4036c77c09ab_000000000112,0.390658,306.905761
