frame_id,frame_name,nm_per_pixel,cx_nm,cy_nm
711,11dd74426e8374ac110c4036c77c09ab_000000000766,0.338788,304.909528,113.301848
712,11dd74426e8374ac110c4036c77c09ab_000000000767,0.344520,356.562675,227.945761
712,11dd74426e8374ac110c4036c77c09ab_000000000767,0.344520,256.286839,186.554602
712,11dd74426e8374ac110c4036c77c09ab_000000000767,0.344520,307.639484,113.353463
713,11dd74426e8374ac110c4036c77c09ab_000000000768,0.344520,356.793224,228.991329
713,11dd74426e8374ac110c4036c77c09ab_000000000768,0.344520,259.123771,188.600529
713,11dd74426e8374ac110c4036c77c09ab_000000000768,0.344520,307.474394,115.305553
714,11dd74426e8374ac110c4036c77c09ab_000000000769,0.338788,347.221857,224.018553
714,11dd74426e8374ac110c4036c77c09ab_000000000769,0.338788,255.299724,186.085432
714,11dd74426e8374ac110c4036c77c09ab_000000000769,0.338788,300.761665,112.380674
715,11dd74426e8374ac110c4036c77c09ab_000000000770,0.338788,349.039123,224.286519
715,11dd74426e8374ac110c4036c77c09ab_000000000770,0.338788,255.526520,186.707551
715,11dd74426e8374ac110c4036c77c09ab_000000000770,0.338788,302.696609,112.928590
716,11dd74426e8374ac110c4036c77c09ab_000000000771,0.344520,357.529788,227.323925
716,11dd74426e8374ac110c4036c77c09ab_000000000771,0.344520,260.314515,188.263263
716,11dd74426e8374ac110c4036c77c09ab_000000000771,0.344520,307.278267,114.375806
717,11dd74426e8374ac110c4036c77c09ab_000000000772,0.344520,355.592912,227.524404
717,11dd74426e8374ac110c4036c77c09ab_000000000772,0.344520,258.566785,187.067430
717,11dd74426e8374ac110c4036c77c09ab_000000000772,0.344520,309.722525,115.068369
718,11dd74426e8374ac110c4036c77c09ab_000000000773,0.338788,347.558620,222.187908
718,11dd74426e8374ac110c4036c77c09ab_000000000773,0.338788,252.360511,180.279834
718,11dd74426e8374ac110c4036c77c09ab_000000000773,0.338788,202.923574,151.425651
718,11dd74426e8374ac110c4036c77c09ab_000000000773,0.338788,305.148773,111.033471
719,11dd74426e8374ac110c4036c77c09ab_000000000774,0.338788,348.374987,223.440437
719,11dd74426e8374ac110c4036c77c09ab_000000000774,0.338788,253.725507,180.719428
719,11dd74426e8374ac110c4036c77c09ab_000000000774,0.338788,304.122089,111.484892
720,11dd74426e8374ac110c4036c77c09ab_000000000775,0.338788,347.514286,222.010181
720,11dd74426e8374ac110c4036c77c09ab_000000000775,0.338788,246.960429,184.326210
720,11dd74426e8374ac110c4036c77c09ab_000000000775,0.338788,202.890800,150.702985
720,11dd74426e8374ac110c4036c77c09ab_000000000775,0.338788,298.938340,108.440314
721,11dd74426e8374ac110c4036c77c09ab_000000000776,0.338788,348.804097,223.026877
721,11dd74426e8374ac110c4036c77c09ab_000000000776,0.338788,248.074001,184.292422
721,11dd74426e8374ac110c4036c77c09ab_000000000776,0.338788,303.632103,109.291401
722,11dd74426e8374ac110c4036c77c09ab_000000000777,0.338788,350.146927,222.457880
722,11dd74426e8374ac110c4036c77c09ab_000000000777,0.338788,246.761713,183.031105
722,11dd74426e8374ac110c4036c77c09ab_000000000777,0.338788,305.686959,111.183511
723,11dd74426e8374ac110c4036c77c09ab_000000000778,0.338788,348.322920,222.078129
723,11dd74426e8374ac110c4036c77c09ab_000000000778,0.338788,257.223481,187.569286
723,11dd74426e8374ac110c4036c77c09ab_000000000778,0.338788,305.044349,110.002590
724,11dd74426e8374ac110c4036c77c09ab_000000000779,0.338788,347.380416,222.706244
724,11dd74426e8374ac110c4036c77c09ab_000000000779,0.338788,254.425210,187.624496
724,11dd74426e8374ac110c4036c77c09ab_000000000779,0.338788,300.687038,109.853243
725,11dd74426e8374ac110c4036c77c09ab_000000000780,0.338788,347.397455,222.396735
725,11dd74426e8374ac110c4036c77c09ab_000000000780,0.338788,252.320540,186.011529
725,11dd74426e8374ac110c4036c77c09ab_000000000780,0.338788,303.014100,110.705549
726,11dd74426e8374ac110c4036c77c09ab_000000000781,0.338788,347.726277,222.052302
726,11dd74426e8374ac110c4036c77c09ab_000000000781,0.338788,256.201678,186.807405
726,11dd74426e8374ac110c4036c77c09ab_000000000781,0.338788,304.692637,110.743400
727,11dd74426e8374ac110c4036c77c09ab_000000000782,0.338788,347.740462,222.894062
727,11dd74426e8374ac110c4036c77c09ab_000000000782,0.338788,211.469567,168.214496
727,11dd74426e8374ac110c4036c77c09ab_000000000782,0.338788,305.928354,110.474762
728,11dd74426e8374ac110c4036c77c09ab_000000000783,0.338788,348.765347,222.797144
728,11dd74426e8374ac110c4036c77c09ab_000000000783,0.338788,212.700735,168.783721
728,11dd74426e8374ac110c4036c77c09ab_000000000783,0.338788,308.552807,112.769514
729,11dd74426e8374ac110c4036c77c09ab_000000000784,0.338788,348.693677,222.536601
729,11dd74426e8374ac110c4036c77c09ab_000000000784,0.338788,212.349065,168.773950
729,11dd74426e8374ac110c4036c77c09ab_000000000784,0.338788,303.868784,111.095050
730,11dd74426e8374ac110c4036c77c09ab_000000000785,0.344520,353.257684,226.107736
730,11dd74426e8374ac110c4036c77c09ab_000000000785,0.344520,215.989991,170.019144
730,11dd74426e8374ac110c4036c77c09ab_000000000785,0.344520,310.818581,113.498807
731,11dd74426e8374ac110c4036c77c09ab_000000000786,0.344520,354.557921,225.729718
731,11dd74426e8374ac110c4036c77c09ab_000000000786,0.344520,310.343688,112.569922
732,11dd74426e8374ac110c4036c77c09ab_000000000787,0.338788,346.850398,221.785328
732,11dd74426e8374ac110c4036c77c09ab_000000000787,0.338788,306.621564,110.307766
733,11dd74426e8374ac110c4036c77c09ab_000000000788,0.338788,348.619070,222.315698
733,11dd74426e8374ac110c4036c77c09ab_000000000788,0.338788,308.657830,111.992010
734,11dd74426e8374ac110c4036c77c09ab_000000000789,0.344520,354.762227,226.578277
734,11dd74426e8374ac110c4036c77c09ab_000000000789,0.344520,308.332730,111.845660
735,11dd74426e8374ac110c4036c77c09ab_000000000790,0.344520,354.126008,225.384651
735,11dd74426e8374ac110c4036c77c09ab_000000000790,0.344520,310.268892,112.339310
736,11dd74426e8374ac110c4036c77c09ab_000000000791,0.344520,355.401264,226.535317
736,11dd74426e8374ac110c4036c77c09ab_000000000791,0.344520,315.403181,115.879203
737,11dd74426e8374ac110c4036c77c09ab_000000000792,0.344520,355.665752,226.053716
737,11dd74426e8374ac110c4036c77c09ab_000000000792,0.344520,320.730169,117.951572
738,11dd74426e8374ac110c4036c77c09ab_000000000793,0.344520,356.331495,226.312569
738,11dd74426e8374ac110c4036c77c09ab_000000000793,0.344520,319.000122,116.363496
739,11dd74426e8374ac110c4036c77c09ab_000000000794,0.345599,355.835216,225.716681
739,11dd74426e8374ac110c4036c77c09ab_000000000794,0.345599,315.881622,114.726492
740,11dd74426e8374ac110c4036c77c09ab_000000000795,0.345599,354.981892,226.200212
740,11dd74426e8374ac110c4036c77c09ab_000000000795,0.345599,316.787111,115.817606
741,11dd74426e8374ac110c4036c77c09ab_000000000796,0.345599,355.549734,226.418595
741,11dd74426e8374ac110c4036c77c09ab_000000000796,0.345599,314.083955,114.265311
742,11dd74426e8374ac110c4036c77c09ab_000000000797,0.344520,299.427263,202.693612
742,11dd74426e8374ac110c4036c77c09ab_000000000797,0.344520,362.363925,227.605404
742,11dd74426e8374ac110c4036c77c09ab_000000000797,0.344520,335.439200,128.872277
743,11dd74426e8374ac110c4036c77c09ab_000000000798,0.344520,296.465194,201.930006
743,11dd74426e8374ac110c4036c77c09ab_000000000798,0.344520,359.933820,227.174753
743,11dd74426e8374ac110c4036c77c09ab_000000000798,0.344520,328.624680,122.666902
744,11dd74426e8374ac110c4036c77c09ab_000000000799,0.345599,296.298940,201.315632
744,11dd74426e8374ac110c4036c77c09ab_000000000799,0.345599,363.200625,228.460168
744,11dd74426e8374ac110c4036c77c09ab_000000000799,0.345599,328.899042,122.086343
745,11dd74426e8374ac110c4036c77c09ab_000000000800,0.338788,289.481688,198.013726
745,11dd74426e8374ac110c4036c77c09ab_000000000800,0.338788,353.348503,224.172314
745,11dd74426e8374ac110c4036c77c09ab_000000000800,0.338788,323.287210,121.020814
746,11dd74426e8374ac110c4036c77c09ab_000000000801,0.343351,294.816896,201.687266
746,11dd74426e8374ac110c4036c77c09ab_000000000801,0.343351,359.377723,226.923508
746,11dd74426e8374ac110c4036c77c09ab_000000000801,0.343351,326.858039,122.263482
747,11dd74426e8374ac110c4036c77c09ab_000000000802,0.343351,291.428340,200.321763
747,11dd74426e8374ac110c4036c77c09ab_000000000802,0.343351,357.863199,226.622468
747,11dd74426e8374ac110c4036c77c09ab_000000000802,0.343351,324.914829,120.913078
748,11dd74426e8374ac110c4036c77c09ab_000000000803,0.338788,292.601297,199.601963
748,11dd74426e8374ac110c4036c77c09ab_000000000803,0.338788,353.471371,224.022213
748,11dd74426e8374ac110c4036c77c09ab_000000000803,0.338788,321.190584,118.640692
749,11dd74426e8374ac110c4036c77c09ab_000000000804,0.338788,289.446060,199.701879
749,11dd74426e8374ac110c4036c77c09ab_000000000804,0.338788,352.179947,224.105855
749,11dd74426e8374ac110c4036c77c09ab_000000000804,0.338788,321.412769,119.594321
750,11dd74426e8374ac110c4036c77c09ab_000000000805,0.345599,295.437263,203.397895
750,11dd74426e8374ac110c4036c77c09ab_000000000805,0.345599,360.179671,227.736845
750,11dd74426e8374ac110c4036c77c09ab_000000000805,0.345599,330.465692,121.760920
751,11dd74426e8374ac110c4036c77c09ab_000000000806,0.345599,294.893510,202.746395
751,11dd74426e8374ac110c4036c77c09ab_000000000806,0.345599,359.787160,227.903738
751,11dd74426e8374ac110c4036c77c09ab_000000000806,0.345599,330.219296,122.316823
752,11dd74426e8374ac110c4036c77c09ab_000000000807,0.344520,292.044276,202.556195
752,11dd74426e8374ac110c4036c77c09ab_000000000807,0.344520,358.576471,227.524951
752,11dd74426e8374ac110c4036c77c09ab_000000000807,0.344520,322.311064,121.322128
753,11dd74426e8374ac110c4036c77c09ab_000000000808,0.344520,293.892730,201.980915
753,11dd74426e8374ac110c4036c77c09ab_000000000808,0.344520,358.685942,228.261389
753,11dd74426e8374ac110c4036c77c09ab_000000000808,0.344520,327.588847,122.098361
754,11dd74426e8374ac110c4036c77c09ab_000000000809,0.344520,294.512568,202.816226
754,11dd74426e8374ac110c4036c77c09ab_000000000809,0.344520,358.960776,227.973938
754,11dd74426e8374ac110c4036c77c09ab_000000000809,0.344520,329.156790,121.864668
755,11dd74426e8374ac110c4036c77c09ab_000000000810,0.344520,292.463802,200.914949
755,11dd74426e8374ac110c4036c77c09ab_000000000810,0.344520,360.066505,228.414219
755,11dd74426e8374ac110c4036c77c09ab_000000000810,0.344520,327.557116,122.070289
756,11dd74426e8374ac110c4036c77c09ab_000000000811,0.344520,294.872102,200.995738
756,11dd74426e8374ac110c4036c77c09ab_000000000811,0.344520,360.480502,227.145693
756,11dd74426e8374ac110c4036c77c09ab_000000000811,0.344520,328.641838,121.484958
757,11dd74426e8374ac110c4036c77c09ab_000000000812,0.339814,289.923732,199.272710
757,11dd74426e8374ac110c4036c77c09ab_000000000812,0.339814,350.678750,224.049854
757,11dd74426e8374ac110c4036c77c09ab_000000000812,0.339814,321.080393,119.215545
758,11dd74426e8374ac110c4036c77c09ab_000000000813,0.338788,286.329409,197.827521
758,11dd74426e8374ac110c4036c77c09ab_000000000813,0.338788,350.740179,223.768618
758,11dd74426e8374ac110c4036c77c09ab_000000000813,0.338788,320.129554,120.188710
759,11dd74426e8374ac110c4036c77c09ab_000000000814,0.345599,292.854805,201.413317
759,11dd74426e8374ac110c4036c77c09ab_000000000814,0.345599,358.817357,228.223413
759,11dd74426e8374ac110c4036c77c09ab_000000000814,0.345599,324.672965,121.538023
760,11dd74426e8374ac110c4036c77c09ab_000000000815,0.339814,286.413823,200.227689
760,11dd74426e8374ac110c4036c77c09ab_000000000815,0.339814,352.427223,224.647017
760,11dd74426e8374ac110c4036c77c09ab_000000000815,0.339814,322.905336,121.380396
761,11dd74426e8374ac110c4036c77c09ab_000000000816,0.345599,292.431750,202.131114
761,11dd74426e8374ac110c4036c77c09ab_000000000816,0.345599,358.055200,228.171649
761,11dd74426e8374ac110c4036c77c09ab_000000000816,0.345599,327.663585,123.080246
762,11dd74426e8374ac110c4036c77c09ab_000000000817,0.344520,291.496752,201.683707
762,11dd74426e8374ac110c4036c77c09ab_000000000817,0.344520,357.339444,228.016877
762,11dd74426e8374ac110c4036c77c09ab_000000000817,0.344520,324.805621,122.534963
763,11dd74426e8374ac110c4036c77c09ab_000000000818,0.344520,293.009475,201.077894
763,11dd74426e8374ac110c4036c77c09ab_000000000818,0.344520,358.118779,227.504133
763,11dd74426e8374ac110c4036c77c09ab_000000000818,0.344520,326.469808,121.569321
764,11dd74426e8374ac110c4036c77c09ab_000000000819,0.344520,290.912703,200.413792
764,11dd74426e8374ac110c4036c77c09ab_000000000819,0.344520,357.458588,226.709932
764,11dd74426e8374ac110c4036c77c09ab_000000000819,0.344520,327.044751,122.048914
765,11dd74426e8374ac110c4036c77c09ab_000000000820,0.345599,294.313518,202.240358
765,11dd74426e8374ac110c4036c77c09ab_000000000820,0.345599,358.324777,227.466403
765,11dd74426e8374ac110c4036c77c09ab_000000000820,0.345599,331.343252,124.865521
766,11dd74426e8374ac110c4036c77c09ab_000000000821,0.339814,290.829391,198.977799
766,11dd74426e8374ac110c4036c77c09ab_000000000821,0.339814,353.576459,224.217812
766,11dd74426e8374ac110c4036c77c09ab_000000000821,0.339814,327.150852,122.355888
767,11dd74426e8374ac110c4036c77c09ab_000000000822,0.338788,288.117891,197.478290
767,11dd74426e8374ac110c4036c77c09ab_000000000822,0.338788,351.322389,222.662324
767,11dd74426e8374ac110c4036c77c09ab_000000000822,0.338788,322.741042,120.213565
768,11dd74426e8374ac110c4036c77c09ab_000000000823,0.344520,293.086753,200.215352
768,11dd74426e8374ac110c4036c77c09ab_000000000823,0.344520,358.685816,226.414680
768,11dd74426e8374ac110c4036c77c09ab_000000000823,0.344520,325.946908,121.035834
769,11dd74426e8374ac110c4036c77c09ab_000000000824,0.344520,295.152278,201.758861
769,11dd74426e8374ac110c4036c77c09ab_000000000824,0.344520,359.928184,227.280776
769,11dd74426e8374ac110c4036c77c09ab_000000000824,0.344520,333.951584,125.024125
770,11dd74426e8374ac110c4036c77c09ab_000000000825,0.344520,292.388901,201.442770
770,11dd74426e8374ac110c4036c77c09ab_000000000825,0.344520,359.066799,227.312948
770,11dd74426e8374ac110c4036c77c09ab_000000000825,0.344520,329.792315,124.251068
771,11dd74426e8374ac110c4036c77c09ab_000000000826,0.322665,276.729320,187.170181
771,11dd74426e8374ac110c4036c77c09ab_000000000826,0.322665,334.920376,212.487792
771,11dd74426e8374ac110c4036c77c09ab_000000000826,0.322665,308.151976,113.693580
772,11dd74426e8374ac110c4036c77c09ab_000000000827,0.344520,295.565118,199.528099
772,11dd74426e8374ac110c4036c77c09ab_000000000827,0.344520,357.301888,226.719437
772,11dd74426e8374ac110c4036c77c09ab_000000000827,0.344520,326.665262,120.296200
773,11dd74426e8374ac110c4036c77c09ab_000000000828,0.344520,295.900070,201.294313
773,11dd74426e8374ac110c4036c77c09ab_000000000828,0.344520,359.770307,227.458629
773,11dd74426e8374ac110c4036c77c09ab_000000000828,0.344520,331.505770,122.992266
774,11dd74426e8374ac110c4036c77c09ab_000000000829,0.338788,289.506254,198.449577
774,11dd74426e8374ac110c4036c77c09ab_000000000829,0.338788,353.009425,224.224609
774,11dd74426e8374ac110c4036c77c09ab_000000000829,0.338788,324.838205,120.228536
775,11dd74426e8374ac110c4036c77c09ab_000000000830,0.333241,285.929131,194.523468
775,11dd74426e8374ac110c4036c77c09ab_000000000830,0.333241,347.314222,220.736707
775,11dd74426e8374ac110c4036c77c09ab_000000000830,0.333241,320.259745,119.365682
776,11dd74426e8374ac110c4036c77c09ab_000000000831,0.338788,288.358749,196.823707
776,11dd74426e8374ac110c4036c77c09ab_000000000831,0.338788,351.956211,224.345617
776,11dd74426e8374ac110c4036c77c09ab_000000000831,0.338788,329.645387,121.807436
777,11dd74426e8374ac110c4036c77c09ab_000000000832,0.338788,286.989803,196.028865
777,11dd74426e8374ac110c4036c77c09ab_000000000832,0.338788,350.448578,223.200903
777,11dd74426e8374ac110c4036c77c09ab_000000000832,0.338788,327.034685,120.274720
778,11dd74426e8374ac110c4036c77c09ab_000000000833,0.338788,288.588357,197.911060
778,11dd74426e8374ac110c4036c77c09ab_000000000833,0.338788,351.132234,223.311861
778,11dd74426e8374ac110c4036c77c09ab_000000000833,0.338788,324.382751,120.574510
779,11dd74426e8374ac110c4036c77c09ab_000000000834,0.338788,289.912556,198.516016
779,11dd74426e8374ac110c4036c77c09ab_000000000834,0.338788,351.752450,224.670055
779,11dd74426e8374ac110c4036c77c09ab_000000000834,0.338788,325.331127,120.721789
780,11dd74426e8374ac110c4036c77c09ab_000000000835,0.338788,289.103302,199.368425
780,11dd74426e8374ac110c4036c77c09ab_000000000835,0.338788,352.557486,224.543960
780,11dd74426e8374ac110c4036c77c09ab_000000000835,0.338788,324.413768,121.801605
781,11dd74426e8374ac110c4036c77c09ab_000000000836,0.333241,283.521719,195.616548
781,11dd74426e8374ac110c4036c77c09ab_000000000836,0.333241,345.611001,219.795135
781,11dd74426e8374ac110c4036c77c09ab_000000000836,0.333241,319.301291,119.572361
782,11dd74426e8374ac110c4036c77c09ab_000000000837,0.344520,294.976422,202.361603
782,11dd74426e8374ac110c4036c77c09ab_000000000837,0.344520,360.260466,227.793855
782,11dd74426e8374ac110c4036c77c09ab_000000000837,0.344520,332.199311,123.344567
783,11dd74426e8374ac110c4036c77c09ab_000000000838,0.344520,292.593607,201.940710
783,11dd74426e8374ac110c4036c77c09ab_000000000838,0.344520,357.802730,227.228774
783,11dd74426e8374ac110c4036c77c09ab_000000000838,0.344520,331.411040,122.884404
784,11dd74426e8374ac110c4036c77c09ab_000000000839,0.344520,294.915104,201.932067
784,11dd74426e8374ac110c4036c77c09ab_000000000839,0.344520,358.912076,227.058427
784,11dd74426e8374ac110c4036c77c09ab_000000000839,0.344520,330.389821,122.162181
785,11dd74426e8374ac110c4036c77c09ab_000000000840,0.344520,289.674667,200.853948
785,11dd74426e8374ac110c4036c77c09ab_000000000840,0.344520,357.851178,227.136566
785,11dd74426e8374ac110c4036c77c09ab_000000000840,0.344520,329.131073,121.656818
786,11dd74426e8374ac110c4036c77c09ab_000000000841,0.344520,290.637743,200.360592
786,11dd74426e8374ac110c4036c77c09ab_000000000841,0.344520,355.992820,225.999548
786,11dd74426e8374ac110c4036c77c09ab_000000000841,0.344520,330.278437,121.686394
787,11dd74426e8374ac110c4036c77c09ab_000000000842,0.343351,292.951749,199.036734
787,11dd74426e8374ac110c4036c77c09ab_000000000842,0.343351,356.256969,225.190303
787,11dd74426e8374ac110c4036c77c09ab_000000000842,0.343351,325.998447,119.638925
788,11dd74426e8374ac110c4036c77c09ab_000000000843,0.343351,291.624471,198.756022
788,11dd74426e8374ac110c4036c77c09ab_000000000843,0.343351,356.519428,225.366463
788,11dd74426e8374ac110c4036c77c09ab_000000000843,0.343351,327.683263,120.855385
789,11dd74426e8374ac110c4036c77c09ab_000000000844,0.343351,295.439743,200.718721
789,11dd74426e8374ac110c4036c77c09ab_000000000844,0.343351,358.369088,226.243617
789,11dd74426e8374ac110c4036c77c09ab_000000000844,0.343351,331.287650,120.422425
790,11dd74426e8374ac110c4036c77c09ab_000000000845,0.344520,294.744085,201.357943
790,11dd74426e8374ac110c4036c77c09ab_000000000845,0.344520,359.098929,226.882192
790,11dd74426e8374ac110c4036c77c09ab_000000000845,0.344520,334.275644,123.188099
791,11dd74426e8374ac110c4036c77c09ab_000000000846,0.343351,292.783972,200.979524
791,11dd74426e8374ac110c4036c77c09ab_000000000846,0.343351,358.608830,226.217589
791,11dd74426e8374ac110c4036c77c09ab_000000000846,0.343351,329.394966,120.548782
792,11dd74426e8374ac110c4036c77c09ab_000000000847,0.344520,294.918195,200.531233
792,11dd74426e8374ac110c4036c77c09ab_000000000847,0.344520,360.022052,226.829644
792,11dd74426e8374ac110c4036c77c09ab_000000000847,0.344520,335.298776,122.380913
793,11dd74426e8374ac110c4036c77c09ab_000000000848,0.343351,294.242102,200.461543
793,11dd74426e8374ac110c4036c77c09ab_000000000848,0.343351,357.210656,226.212686
793,11dd74426e8374ac110c4036c77c09ab_000000000848,0.343351,332.458174,122.119920
794,11dd74426e8374ac110c4036c77c09ab_000000000849,0.344520,358.214708,227.191680
794,11dd74426e8374ac110c4036c77c09ab_000000000849,0.344520,287.779930,197.603671
795,11dd74426e8374ac110c4036c77c09ab_000000000850,0.344520,356.343733,227.674817
795,11dd74426e8374ac110c4036c77c09ab_000000000850,0.344520,291.701500,202.502637
796,11dd74426e8374ac110c4036c77c09ab_000000000851,0.344520,354.347558,227.916868
796,11dd74426e8374ac110c4036c77c09ab_000000000851,0.344520,292.285318,203.080462
797,11dd74426e8374ac110c4036c77c09ab_000000000852,0.344520,354.792928,226.801151
797,11dd74426e8374ac110c4036c77c09ab_000000000852,0.344520,291.246521,202.475385
798,11dd74426e8374ac110c4036c77c09ab_000000000853,0.344520,353.604686,226.773689
798,11dd74426e8374ac110c4036c77c09ab_000000000853,0.344520,290.587066,201.916443
799,11dd74426e8374ac110c4036c77c09ab_000000000854,0.345599,355.393008,228.295153
799,11dd74426e8374ac110c4036c77c09ab_000000000854,0.345599,292.709301,202.401767
800,11dd74426e8374ac110c4036c77c09ab_000000000855,0.344520,355.665248,227.927508
800,11dd74426e8374ac110c4036c77c09ab_000000000855,0.344520,290.517737,201.351088
801,11dd74426e8374ac110c4036c77c09ab_000000000856,0.344520,353.939239,227.428328
801,11dd74426e8374ac110c4036c77c09ab_000000000856,0.344520,289.631833,201.641063
802,11dd74426e8374ac110c4036c77c09ab_000000000857,0.344520,354.126092,227.067174
802,11dd74426e8374ac110c4036c77c09ab_000000000857,0.344520,289.208206,200.941571
803,11dd74426e8374ac110c4036c77c09ab_000000000858,0.339814,349.442279,223.638817
803,11dd74426e8374ac110c4036c77c09ab_000000000858,0.339814,286.551022,198.694669
804,11dd74426e8374ac110c4036c77c09ab_000000000859,0.338788,348.433506,223.358945
804,11dd74426e8374ac110c4036c77c09ab_000000000859,0.338788,284.290888,196.568230
805,11dd74426e8374ac110c4036c77c09ab_000000000860,0.338788,350.829715,223.679309
805,11dd74426e8374ac110c4036c77c09ab_000000000860,0.338788,287.352557,198.378383
806,11dd74426e8374ac110c4036c77c09ab_000000000861,0.344520,357.711048,228.385033
806,11dd74426e8374ac110c4036c77c09ab_000000000861,0.344520,292.119198,202.288510
807,11dd74426e8374ac110c4036c77c09ab_000000000862,0.344520,355.021122,227.370081
807,11dd74426e8374ac110c4036c77c09ab_000000000862,0.344520,288.789394,200.299338
808,11dd74426e8374ac110c4036c77c09ab_000000000863,0.322665,332.768228,213.834657
808,11dd74426e8374ac110c4036c77c09ab_000000000863,0.322665,271.617989,189.584356
809,11dd74426e8374ac110c4036c77c09ab_000000000864,0.322665,335.796832,214.445561
809,11dd74426e8374ac110c4036c77c09ab_000000000864,0.322665,273.621625,190.114023
810,11dd74426e8374ac110c4036c77c09ab_000000000865,0.344520,355.610197,228.240466
810,11dd74426e8374ac110c4036c77c09ab_000000000865,0.344520,290.925341,200.989178
811,11dd74426e8374ac110c4036c77c09ab_000000000866,0.327869,338.395716,217.235908
811,11dd74426e8374ac110c4036c77c09ab_000000000866,0.327869,277.983298,191.807641
812,11dd74426e8374ac110c4036c77c09ab_000000000867,0.344520,355.566417,228.048944
812,11dd74426e8374ac110c4036c77c09ab_000000000867,0.344520,288.378362,200.495065
813,11dd74426e8374ac110c4036c77c09ab_000000000868,0.344520,355.259368,228.292552
813,11dd74426e8374ac110c4036c77c09ab_000000000868,0.344520,291.071737,201.233501
814,11dd74426e8374ac110c4036c77c09ab_000000000869,0.344520,356.243262,227.408331
814,11dd74426e8374ac110c4036c77c09ab_000000000869,0.344520,290.209994,200.558317
815,11dd74426e8374ac110c4036c77c09ab_000000000870,0.344520,355.666467,226.921767
815,11dd74426e8374ac110c4036c77c09ab_000000000870,0.344520,291.254806,201.531823
816,11dd74426e8374ac110c4036c77c09ab_000000000871,0.344520,354.703475,227.144452
816,11dd74426e8374ac110c4036c77c09ab_000000000871,0.344520,287.974859,200.409923
817,11dd74426e8374ac110c4036c77c09ab_000000000872,0.344520,353.454463,227.550037
817,11dd74426e8374ac110c4036c77c09ab_000000000872,0.344520,289.876513,201.748157
818,11dd74426e8374ac110c4036c77c09ab_000000000873,0.344520,354.612803,228.313201
818,11dd74426e8374ac110c4036c77c09ab_000000000873,0.344520,287.799718,201.679249
819,11dd74426e8374ac110c4036c77c09ab_000000000874,0.344520,354.809582,227.378177
819,11dd74426e8374ac110c4036c77c09ab_000000000874,0.344520,289.764940,200.429900
820,11dd74426e8374ac110c4036c77c09ab_000000000875,0.344520,353.118143,227.680032
820,11dd74426e8374ac110c4036c77c09ab_000000000875,0.344520,291.025307,201.142555
821,11dd74426e8374ac110c4036c77c09ab_000000000876,0.344520,355.707724,228.058491
821,11dd74426e8374ac110c4036c77c09ab_000000000876,0.344520,292.047577,200.976519
822,11dd74426e8374ac110c4036c77c09ab_000000000877,0.344520,353.414888,227.186445
822,11dd74426e8374ac110c4036c77c09ab_000000000877,0.344520,291.114928,200.557728
823,11dd74426e8374ac110c4036c77c09ab_000000000878,0.344520,353.496308,227.497951
823,11dd74426e8374ac110c4036c77c09ab_000000000878,0.344520,287.419218,201.239430
824,11dd74426e8374ac110c4036c77c09ab_000000000879,0.344520,354.932427,227.555589
824,11dd74426e8374ac110c4036c77c09ab_000000000879,0.344520,290.702404,201.736045
825,11dd74426e8374ac110c4036c77c09ab_000000000880,0.344520,353.260544,226.529492
825,11dd74426e8374ac110c4036c77c09ab_000000000880,0.344520,288.785357,202.077580
826,11dd74426e8374ac110c4036c77c09ab_000000000881,0.345599,355.174308,227.605790
826,11dd74426e8374ac110c4036c77c09ab_000000000881,0.345599,290.688779,200.908207
827,11dd74426e8374ac110c4036c77c09ab_000000000882,0.333241,341.184109,219.172302
827,11dd74426e8374ac110c4036c77c09ab_000000000882,0.333241,282.261022,194.131914
828,11dd74426e8374ac110c4036c77c09ab_000000000883,0.333241,341.041591,219.540811
828,11dd74426e8374ac110c4036c77c09ab_000000000883,0.333241,279.914709,194.023220
829,11dd74426e8374ac110c4036c77c09ab_000000000884,0.344520,354.867493,227.496984
829,11dd74426e8374ac110c4036c77c09ab_000000000884,0.344520,287.675843,200.094526
830,11dd74426e8374ac110c4036c77c09ab_000000000891,0.344520,340.964312,226.660538
830,11dd74426e8374ac110c4036c77c09ab_000000000891,0.344520,321.224723,221.289181
830,11dd74426e8374ac110c4036c77c09ab_000000000891,0.344520,284.118454,201.326780
831,11dd74426e8374ac110c4036c77c09ab_000000000892,0.344520,338.203060,226.532604
831,11dd74426e8374ac110c4036c77c09ab_000000000892,0.344520,286.451874,202.020721
832,11dd74426e8374ac110c4036c77c09ab_000000000893,0.338788,272.584469,187.993682
833,11dd74426e8374ac110c4036c77c09ab_000000000894,0.338788,272.378889,190.693898
834,11dd74426e8374ac110c4036c77c09ab_000000000895,0.338788,271.951412,189.749637
835,11dd74426e8374ac110c4036c77c09ab_000000000896,0.344520,277.569600,193.578770
836,11dd74426e8374ac110c4036c77c09ab_000000000897,0.344520,273.213447,191.642966
837,11dd74426e8374ac110c4036c77c09ab_000000000898,0.338788,267.572886,186.600315
838,11dd74426e8374ac110c4036c77c09ab_000000000899,0.338788,270.093597,188.525603
839,11dd74426e8374ac110c4036c77c09ab_000000000900,0.338788,267.873523,186.522938
840,11dd74426e8374ac110c4036c77c09ab_000000000901,0.338788,270.279244,188.766150
